width,height,mean,std,28sum_R+28sum_C,digit
27,27,0.1257424550279263,0.7939455115148055,98.70782719692215,3
27,27,0.034428020895927385,0.7384387589152231,27.025996403302997,3
27,27,0.1495597079888603,1.2539897013655004,117.40437077125534,3
27,27,0.06972058466843264,0.7929361347690079,54.73065896471962,3
27,27,0.1587337421021976,0.8942498967685881,124.60598755022511,3
27,27,0.16287711696628077,1.1230324828674858,127.85853681853041,3
27,27,0.05059255329464936,0.7758372235313663,39.71515433629975,3
27,27,-0.1425927511807887,0.6320857039352172,-111.93530967691913,3
27,27,0.0625050026917486,0.9234276535506616,49.066427113022655,3
27,27,0.1445513305028865,0.7362631594843604,113.4727944447659,3
27,27,-0.025908188073996717,0.7031905342378854,-20.33792763808742,3
27,27,-0.15716357880159262,0.6081517692194475,-123.37340935925022,3
27,27,-0.0956062488857016,0.6168127456295219,-75.05090537527576,3
27,27,-0.04458030004611915,0.7073683293716578,-34.99553553620353,3
27,27,0.3325557339598371,2.928416356985534,261.05625115847215,3
27,27,0.07202041153113838,0.7703853932713977,56.53602305194363,3
27,27,0.19389164611210774,0.9225114394566263,152.20494219800457,3
27,27,-0.11674558094934008,0.6612724826710611,-91.64528104523197,3
27,27,-0.0762923061070596,0.6450938065670855,-59.88946029404178,3
27,27,0.2090299195372707,1.2829776590212882,164.0884868367575,3
27,27,-0.11008167418526711,0.5554061569040681,-86.41411423543468,3
27,27,0.21580364268664626,1.1796629651797932,169.40585950901732,3
27,27,0.072735583290434,0.9278072917998976,57.09743288299069,3
27,27,0.04864129048422169,0.9942434054320677,38.183413030114025,3
27,27,-0.07747064878048886,0.6086305770843661,-60.81445929268375,3
27,27,0.11169519170252666,0.8104652504050025,87.68072548648342,3
27,27,0.22924881487503457,1.2054172422818141,179.96031967690215,3
27,27,0.08216511225802409,1.0057385515494872,64.49961312254891,3
27,27,0.08208015857406767,0.7367343254507726,64.43292448064312,3
27,27,-0.05543126513066281,0.7508510325802334,-43.5135431275703,3
27,27,-0.18730307798298776,0.5737309452951612,-147.0329162166454,3
27,27,0.27027807607950205,1.3425551681249592,212.1682897224091,3
27,27,0.2926172742388763,1.480352283726645,229.70456027751788,3
27,27,-0.12232641972375997,0.6350215352434427,-96.02623948315158,3
27,27,0.10027175921721349,0.9618276774907809,78.71333098551258,3
27,27,0.11229729119178121,0.9456040414587005,88.15337358554825,3
27,27,0.14082947478920316,1.7766825463772176,110.55113770952448,3
27,27,0.14873516366158607,1.137521100965921,116.75710347434506,3
27,27,0.04017317716661058,0.7144210798353683,31.535944075789303,3
27,27,-0.022793738969311025,0.6703190446141349,-17.893085090909153,3
27,27,0.09330868871146991,0.8021695132966108,73.24732063850388,3
27,27,-0.07546130205996951,0.5961887098008342,-59.23712211707607,3
27,27,-0.0010386925291531025,0.8911703873159421,-0.8153736353851855,3
27,27,0.00022352186156211385,0.6198239254440551,0.17546466132625937,3
27,27,0.24459388203100318,1.0103104991078713,192.0061973943375,3
27,27,-0.006248705856098681,0.8638118095993066,-4.905234097037464,3
27,27,-0.07092573354020715,0.6567725669502799,-55.67670082906261,3
27,27,0.0033747704373376006,0.6955275435632455,2.6491947933100164,3
27,27,0.07558551261937067,0.9626612599791999,59.33462740620598,3
27,27,0.2070294162098342,1.0270764396704253,162.51809172471985,3
27,27,0.36150497532372544,1.159654192843677,283.7814056291245,3
27,27,0.10675566509354172,2.035929323848818,83.80319709843025,3
27,27,-0.06669378428524182,0.607341648606192,-52.35462066391483,3
27,27,0.07783988572028318,0.9055251309182153,61.10431029042229,3
27,27,-0.07018329248508545,0.6954586954899623,-55.09388460079208,3
27,27,0.005158474226927112,0.8595764932105847,4.049402268137783,3
27,27,0.0005421116871011865,0.6787769849945688,0.42555767437443137,3
27,27,0.12180182329159539,2.1824515782403417,95.61443128390238,3
27,27,0.004663949713087196,0.7145746930313697,3.6612005247734487,3
27,27,-0.06080041127042121,0.8643644350291655,-47.72832284728065,3
27,27,-0.037290492936802706,0.7329483068191693,-29.273036955390126,3
27,27,0.1370465285287114,0.9486218074296642,107.58152489503846,3
27,27,0.08908993457710952,0.7211056064851722,69.93559864303097,3
27,27,0.1413002230576981,1.7160503493606896,110.92067510029301,3
27,27,0.077729360409864,0.7132384624693894,61.017547921743244,3
27,27,0.1295263840152532,0.8188054957115558,101.67821145197377,3
27,27,0.2160936330931534,1.13400672322065,169.63350197812542,3
27,27,-0.08768129118890235,0.9129064496657313,-68.82981358328834,4
27,27,0.050757141232751546,0.8479265672053056,39.844355867709965,4
27,27,-0.08171404713859698,0.6307530537341111,-64.14552700379863,4
27,27,-0.018133712990007773,0.7774135970430113,-14.234964697156101,4
27,27,0.11514249306563644,1.2140481531257798,90.3868570565246,4
27,27,0.05353803031182118,0.7470363875043814,42.02735379477963,4
27,27,-0.014850213305704343,0.7346003661270234,-11.65741744497791,4
27,27,-0.07611812125167744,0.7996598175748318,-59.75272518256679,4
27,27,-0.1030222868825647,0.6712696696126137,-80.8724952028133,4
27,27,0.03583047690083552,0.7975274882983361,28.12692436715588,4
27,27,-0.1646363808073483,0.5859396751671729,-129.23955893376842,4
27,27,0.010848796236548264,0.9647475750583013,8.516305045690387,4
27,27,-0.021789023392258366,0.7097941321148747,-17.104383362922817,4
27,27,0.009420885099987885,0.9640190365631612,7.39539480349049,4
27,27,-0.0017175403779526805,1.2942179950389852,-1.3482691966928542,4
27,27,-0.15319002731792203,0.689412387574417,-120.25417144456878,4
27,27,0.0370769422922497,0.9337154318505682,29.10539969941601,4
27,27,-0.06706494347127095,0.6292909859027778,-52.6459806249477,4
27,27,0.08513194924505178,1.0225573172145488,66.82858015736565,4
27,27,0.1376865731795455,0.9561622533794825,108.0839599459432,4
27,27,-0.0008949915676787022,0.7240613711500454,-0.7025683806277812,4
27,27,-0.06123694063573601,0.7979472173783551,-48.07099839905277,4
27,27,-0.006313741100940165,0.9651493371518522,-4.95628676423803,4
27,27,0.022015703675354933,0.9475770405144163,17.28232738515362,4
27,27,0.07688215927511549,0.7773360440674492,60.352495030965656,4
27,27,0.13354992898014986,1.179793798257377,104.83669424941763,4
27,27,0.2965214523557977,0.8520192827815091,232.7693400993012,4
27,27,-0.03294837588539264,0.757006138670951,-25.864475070033222,4
27,27,0.006340016151191133,0.8514746279422891,4.976912678685039,4
27,27,0.009401107519556572,0.6551653406435229,7.379869402851909,4
27,27,-0.07934852701665204,0.6942185122330423,-62.28859370807186,4
27,27,-0.15524181286822175,0.6387711701727369,-121.86482310155407,4
27,27,0.16084886439275115,1.4563677837542843,126.26635854830965,4
27,27,-0.1836471583415416,0.5722464252975487,-144.16301929811016,4
27,27,0.06345562521237762,0.7929765571724773,49.81266579171643,4
27,27,-0.05370871959799889,0.7818024574061295,-42.16134488442913,4
27,27,-0.19939610468176236,0.6748459324970689,-156.52594217518345,4
27,27,0.029991399228074558,0.8803219415560509,23.543248394038528,4
27,27,-0.08981230706747645,0.6194196148360471,-70.50266104796901,4
27,27,0.03274449114005562,0.8993187030730577,25.70442554494366,4
27,27,0.04961696793117626,1.0460692544999448,38.94931982597336,4
27,27,0.0230146384370887,0.9204510931315207,18.066491173114628,4
27,27,-0.12085767190749193,0.6062965847351821,-94.87327244738117,4
27,27,-0.013752052243087133,0.651152369215029,-10.795361010823399,4
27,27,0.08826758936700073,0.9335737967380365,69.29005765309557,4
27,27,-0.20914212821976869,0.5956506284166804,-164.17657065251842,4
27,27,-0.009895873067983587,0.7899478217864655,-7.768260358367115,4
27,27,-0.07518277859054269,0.6612420456314454,-59.01848119357601,4
27,27,-0.04865702200669107,0.7964918278177838,-38.19576227525249,4
27,27,-0.12000801194826984,0.5925540042217613,-94.20628937939182,4
27,27,-0.07316817379123561,0.6390696320583232,-57.43701642611995,4
27,27,0.06283641125544147,1.0507219419157814,49.32658283552155,4
27,27,0.0670657917969878,0.7091573519215731,52.64664656063542,4
27,27,0.14333846273114254,1.5834648079888038,112.52069324394688,4
27,27,-0.13057887945027583,0.6275838614485059,-102.50442036846653,4
27,27,0.16303543277784802,1.0392440476546982,127.9828147306107,4
27,27,-0.018870927249289054,0.7861742632815152,-14.813677890691906,4
27,27,0.2112607856103142,1.5218958186985154,165.83971670409665,4
27,27,-0.07551086882698782,0.6248099491871157,-59.276032029185444,4
27,27,0.15972607640407172,1.1828063928838357,125.3849699771963,4
27,27,0.1754506020047435,0.7765042005165285,137.72872257372364,4
27,27,-0.07869987616695132,0.6275351777933026,-61.77940279105678,4
27,27,-0.08196400570843346,0.6022169640129181,-64.34174448112026,4
27,27,0.07949349267265884,0.8907959701024811,62.40239174803719,4
27,27,-0.0037955550613344474,0.72941429367402,-2.9795107231475413,4
27,27,0.08240989395565573,0.8340413509576223,64.69176675518975,4
27,27,-0.09059585919247785,0.7321462278579484,-71.11774946609512,4
27,27,-0.11763354395427236,0.6170285816784865,-92.34233200410381,4
27,27,0.06536281562712827,0.7011216714305308,51.30981026729569,4
27,27,-0.0014800814478687799,0.8857568034374615,-1.1618639365769923,4
27,27,-0.038105372332961886,0.6431560317601263,-29.91271728137508,4
27,27,-0.04994446149119621,0.6952037913077116,-39.206402270589024,4
27,27,0.13969293620354337,0.968019309455124,109.65895491978154,4
27,27,-0.08708597744168464,0.7316470071489491,-68.36249229172245,4
27,27,-0.0707589025692243,0.942315109448104,-55.545738516841084,4
27,27,0.05262384054185763,0.7986439405086119,41.30971482535824,4
27,27,0.23651623679087705,1.6810384713895559,185.66524588083848,4
27,27,-0.0243361477051998,0.7287853227102875,-19.103875948581845,4
27,27,0.09492706191565865,0.7404090966739929,74.51774360379204,4
27,27,-0.011419023087568534,0.7604873276282539,-8.963933123741299,4
27,27,0.04955184471253662,0.8962011133581215,38.89819809934124,4
27,27,-0.11867424010293214,0.600269844261293,-93.15927848080173,4
27,27,-0.06669471878736356,0.7073041243334857,-52.3553542480804,4
27,27,-0.09768162517612622,0.9092437092926824,-76.68007576325908,4
27,27,-0.10061018751507067,0.639543057392164,-78.97899719933048,4
27,27,-0.012515431185175849,0.7580375737671378,-9.824613480363041,4
27,27,-0.05091109454074198,0.6711656337574281,-39.965209214482456,4
27,27,-0.14585874889129002,0.6321040058689402,-114.49911787966266,4
27,27,-0.009684350211647855,0.9131785270803247,-7.602214916143566,4
27,27,0.03484519188749088,0.8250177691307149,27.35347563168034,4
27,27,-0.015934539503850945,0.792774497246494,-12.508613510522991,4
27,27,-0.01075676113758592,0.659117429848205,-8.444057493004948,4
27,27,-0.11405878772982841,0.6307671061721453,-89.5361483679153,4
27,27,-0.09968793052218997,0.8056866120247332,-78.25502545991912,4
27,27,-0.004813333831513953,0.7019527361836843,-3.778467057738453,4
27,27,0.13085742896232921,1.5040032298414023,102.72308173542842,4
27,27,0.14221445622136164,0.9389037897960313,111.63834813376889,4
27,27,-0.16405173919584815,0.5543582011684391,-128.7806152687408,4
27,27,-0.12125896913812134,0.690496495143918,-95.18829077342525,4
27,27,-0.013956190710353434,0.7072879130042459,-10.955609707627445,4
27,27,0.016037957799164164,0.7106287572333395,12.589796872343868,5
27,27,0.2470386660800191,0.9119961835759635,193.92535287281498,5
27,27,0.2306740864464764,0.9968968957677379,181.07915786048397,5
27,27,0.11639244644872987,1.0816918203452506,91.36807046225294,5
27,27,-0.10976443478457962,0.8012071225384498,-86.165081305895,5
27,27,0.1948065327818559,0.8826673180652553,152.92312823375687,5
27,27,0.021971523156092996,0.8238496814486037,17.247645677533,5
27,27,-0.07202954952705913,0.6448355130825906,-56.54319637874141,5
27,27,0.004894974089233548,0.7231060579289978,3.842554660048336,5
27,27,0.04326099998430367,0.8136356805007573,33.95988498767838,5
27,27,-0.11319387063301008,0.7733420395475081,-88.85718844691291,5
27,27,0.12978862387537482,0.7913781860946075,101.88406974216923,5
27,27,0.028905139969673695,0.7831434690643906,22.69053487619385,5
27,27,-0.009839516933295567,0.8120384798389646,-7.72402079263702,5
27,27,-0.05814707468851072,0.6752146523004515,-45.645453630480915,5
27,27,0.03721063156214774,0.7873845063428281,29.210345776285976,5
27,27,-0.029950878762634126,0.6307657375665322,-23.51143982866779,5
27,27,-0.10337582387943652,0.9413112933408267,-81.15002174535766,5
27,27,-0.10640986698270319,0.6276277836783108,-83.531745581422,5
27,27,0.07723088594461987,3.3778270716556937,60.6262454665266,5
27,27,0.036965155869034254,0.7743075455334645,29.01764735719189,5
27,27,0.04609507599631977,0.8745838275182763,36.18463465711102,5
27,27,0.07769468252244553,0.8004938711450015,60.99032578011975,5
27,27,-0.019270916138983265,0.874209027222605,-15.127669169101864,5
27,27,0.07781727444202562,1.1638196076510272,61.08656043699011,5
27,27,-0.008953359702329158,0.7278880589912262,-7.0283873663283885,5
27,27,0.06401968009141125,0.9783083452008545,50.255448871757835,5
27,27,0.1694590798246965,0.8898413730931377,133.02537766238675,5
27,27,-0.07826896678881755,1.135117175354074,-61.44113892922178,5
27,27,-0.07239426651400081,0.8434938562731651,-56.829499213490635,5
27,27,0.0948813047871041,1.0094095705791446,74.48182425787672,5
27,27,-0.08682888863774336,0.6657229057282619,-68.16067758062854,5
27,27,-0.10148509835563363,0.8152298090751472,-79.6658022091724,5
27,27,0.15869791686333193,0.8892567852718815,124.57786473771557,5
27,27,0.12764125234939774,1.0506124968244424,100.19838309427723,5
27,27,-0.08824705568670183,0.9503888684025242,-69.27393871406093,5
27,27,-0.008715053195145669,0.7655604554936687,-6.84131675818935,5
27,27,0.3314072706914584,1.4858184112991388,260.15470749279484,5
27,27,0.0314315755673607,0.6031425512844929,24.673786820378155,5
27,27,0.020674795977130626,0.672308531371539,16.229714842047542,5
27,27,-0.1213898440817027,0.6026806550641031,-95.29102760413662,5
27,27,0.045324578821350624,1.3162606627358047,35.57979437476024,5
27,27,-0.09219106845617009,0.6722011783879801,-72.36998873809353,5
27,27,0.11833451717890277,1.209272492211738,92.89259598543867,5
27,27,-0.059264524051456886,0.905802470005394,-46.522651380393654,5
27,27,0.08548384367838312,0.912306843260616,67.10481728753075,5
27,27,0.18790329712010018,1.0462267539453158,147.50408823927864,5
27,27,0.1271653716369372,0.8741155104394397,99.8248167349957,5
27,27,-0.09421686495766993,0.6285423243521671,-73.9602389917709,5
27,27,-0.04130466037317161,0.9452343489167729,-32.42415839293972,5
27,27,0.016578634872819017,0.8110177930561749,13.01422837516293,5
27,27,-0.043443216932166344,1.1467179470532556,-34.10292529175058,5
27,27,0.12648079122126007,0.755981890178419,99.28742110868916,5
27,27,-0.08277893544584038,0.8279504948236311,-64.9814643249847,5
27,27,-0.07539161436888538,0.8629179199143227,-59.18241727957502,5
27,27,0.02905102830771713,1.221685881862223,22.805057221557945,5
27,27,0.1385976116528889,2.574792490596887,108.79912514751777,5
27,27,-0.08353414630256356,0.7709966008885112,-65.5743048475124,5
27,27,-0.13762704433730927,1.0702997631394262,-108.03722980478778,5
27,27,-0.11314659976477551,0.6390021117875347,-88.82008081534877,5
27,27,-0.065301940071094,0.9368058818965693,-51.26202295580879,5
27,27,-0.0025733590867536463,0.735746394607226,-2.0200868831016123,5
27,27,0.1598580251661408,0.8357294123942994,125.48854975542054,5
27,27,-0.14467819370863258,0.5760262529110688,-113.57238206127658,5
27,27,-0.10995891211720504,0.6770632285181064,-86.31774601200595,5
27,27,-0.013666174933907522,0.7457246148826936,-10.727947323117405,5
27,27,0.06446917085688869,0.7310645772403603,50.60829912265763,5
27,27,-0.00867579822149721,0.7682876734821508,-6.810501603875309,5
27,27,0.41053305029702986,7.7686603809989,322.2684444831684,5
27,27,0.09384789269619212,0.7937100105339627,73.67059576651081,5
27,27,-0.11593166449089434,0.6559755892045305,-91.00635662535205,5
27,27,0.028846990978523234,0.8623754728481089,22.64488791814074,5
27,27,0.050862061741886434,0.9345743487765595,39.92671846738085,5
27,27,-0.007218192107856843,0.772077763319789,-5.666280804667622,5
27,27,0.0001353816259771016,0.9777974455144928,0.10627457639202476,5
27,27,0.02107598622311737,0.8097301604499445,16.544649185147136,5
27,27,-0.009301822872796826,1.022070034794402,-7.301930955145508,5
27,27,0.06893270281647705,1.4781724551769935,54.11217171093449,5
27,27,-0.06907187119233096,0.6791313575524064,-54.2214188859798,5
27,27,-0.05705946327786252,0.8398620848734044,-44.79167867312208,5
27,27,0.06704843213402067,0.9572005406932386,52.633019225206226,5
27,27,-0.0440282518109366,0.7871845284677707,-34.56217767158523,5
27,27,0.1933289986904592,1.0108830151313026,151.76326397201046,5
27,27,0.19233690318206598,1.045566349372084,150.9844689979218,5
27,27,-0.03019862592421994,0.666943633436847,-23.705921350512654,5
27,27,0.021651596648938905,0.761372195369244,16.99650336941704,5
27,27,-0.08703661112850354,1.112287126954547,-68.32373973587528,5
27,27,0.116090642952117,0.8489894269212906,91.13115471741185,5
27,27,0.012742080080922053,1.3721824697184124,10.002532863523811,5
27,27,-0.14807424808965083,0.9416577312926229,-116.2382847503759,5
27,27,-0.0023697493354653478,0.766985008992684,-1.860253228340298,5
27,27,0.052692921413998506,0.9442204922564559,41.36394330998883,5
27,27,0.0028324066281650855,0.6821513344181358,2.223439203109592,5
27,27,-0.087024709979179,0.7354026915266505,-68.3143973336555,5
27,27,0.10474285630651625,0.9446937936638745,82.22314220061526,5
27,27,-0.10137914752136845,1.1956274441605002,-79.58263080427423,5
27,27,-0.007793963788919578,0.8230008466496594,-6.118261574301869,5
27,27,0.1567147063809168,1.0294343183010786,123.0210445090197,5
27,27,-0.07728506949119222,0.6639088840153938,-60.668779550585896,5
27,27,0.05493610478688482,0.7632690972748583,43.124842257704586,5
27,27,0.22633858757259645,1.9153463150960615,177.6757912444882,6
27,27,-0.016847335588139525,0.8589762449981662,-13.225158436689526,6
27,27,0.023255363668487142,1.1152997017889634,18.255460479762405,6
27,27,0.037276389475342384,0.8334964154877395,29.261965738143772,6
27,27,0.24287116240152412,1.2488406054401084,190.65386248519644,6
27,27,-0.0524704626013946,0.687749888870905,-41.18931314209476,6
27,27,0.013355112428759124,1.328213583429077,10.483763256575912,6
27,27,0.07830609748685721,1.1312288949182299,61.47028652718291,6
27,27,-0.15927383652739938,0.643251344522541,-125.02996167400852,6
27,27,3.547095367388361e-05,0.7972654136150842,0.027844698633998632,6
27,27,0.01833228573713238,2.1089863199437895,14.390844303648919,6
27,27,0.019668916609897544,0.8993566974599116,15.440099538769573,6
27,27,-0.054947461973828306,0.5998041257031315,-43.13375764945522,6
27,27,0.2681026347236601,1.1281745896620947,210.46056825807318,6
27,27,-0.03402981936374003,0.6540895444416609,-26.713408200535923,6
27,27,-0.18852298673372833,0.678708095194272,-147.99054458597675,6
27,27,0.35886018709190615,1.6149535817788032,281.70524686714634,6
27,27,0.17112151052340105,1.9051458730224173,134.33038576086983,6
27,27,0.006839624713441938,0.6882169147928952,5.369105400051922,6
27,27,0.05774085676582281,0.897100507714653,45.326572561170906,6
27,27,-0.13237369493136456,0.6459758671613439,-103.91335052112117,6
27,27,0.23380982039353934,2.49486991029222,183.5407090089284,6
27,27,-0.007925308565164258,0.8326508055351514,-6.221367223653942,6
27,27,0.11095870630934265,0.8557140797452125,87.10258445283398,6
27,27,0.055626558471518525,1.051235119004084,43.666848400142044,6
27,27,0.07447861205418684,0.8973945851411949,58.46571046253666,6
27,27,0.20571041634116488,1.413848180221852,161.48267682781443,6
27,27,0.15814432387127522,1.2494974861272592,124.14329423895106,6
27,27,0.013928415651795022,0.8615780390385256,10.933806286659092,6
27,27,-0.07077766924349081,0.7072259992582298,-55.560470356140286,6
27,27,-0.025577475138269603,0.7700463954168415,-20.078317983541638,6
27,27,0.07056212954068924,1.1159832328330799,55.391271689441055,6
27,27,-0.18347722882120188,0.7558286782600426,-144.02962462464347,6
27,27,-0.13226887898662004,0.6541357874770654,-103.83107000449672,6
27,27,0.03763901583885976,0.8318931999156867,29.54662743350491,6
27,27,-0.08155260059306291,0.6658976522852594,-64.01879146555439,6
27,27,0.026350372196264137,0.9832148863350346,20.68504217406735,6
27,27,0.01860441757413517,0.8290700146026893,14.60446779569611,6
27,27,0.12979212987183292,0.9147021820601613,101.88682194938883,6
27,27,0.14478876872794927,1.155054639347099,113.65918345144019,6
27,27,-0.023836428703514823,0.8833034718056438,-18.711596532259136,6
27,27,-0.17743457077237165,0.6679587346635347,-139.28613805631176,6
27,27,0.05509166291553029,1.4310654941556271,43.246955388691276,6
27,27,0.0008564373128305955,0.665689277916895,0.6723032905720174,6
27,27,0.03501113771051643,0.9094278661517219,27.483743102755398,6
27,27,0.002775191123579528,0.8152413225778977,2.1785250320099294,6
27,27,0.3296664149915669,0.9828360985784597,258.78813576838,6
27,27,0.01925831446780046,0.6812110170409548,15.117776857223362,6
27,27,0.0036468396538714316,0.681332797420156,2.8627691282890737,6
27,27,0.11079506652168693,0.8124198197725929,86.97412721952423,6
27,27,-0.08674605283589595,0.6938606242017452,-68.09565147617832,6
27,27,-0.021179496139216766,0.7508182460721963,-16.62590446928516,6
27,27,0.08831985670847782,0.8257434582527662,69.3310875161551,6
27,27,0.03174415466310397,0.7858730607993345,24.919161410536617,6
27,27,0.19738012355022655,0.8617545974393445,154.94339698692784,6
27,27,0.007847089744558569,0.8603892327993615,6.159965449478477,6
27,27,0.04386672354036361,0.88047884705402,34.43537797918543,6
27,27,-0.020737775873725012,0.8444259113401258,-16.279154060874134,6
27,27,0.13247084777244622,0.8558426514621258,103.98961550137028,6
27,27,-0.06322213544978932,0.8427049002684512,-49.62937632808462,6
27,27,-0.05942065034144718,0.7514226626094926,-46.64521051803604,6
27,27,-0.09133364106261521,0.6722820792328649,-71.69690823415294,6
27,27,-0.017969874779628532,0.7645151094503624,-14.106351702008396,6
27,27,0.17344493924040988,1.172894820497364,136.15427730372176,6
27,27,0.2545412757327175,1.20938931476599,199.81490145018324,6
27,27,0.0016338524183222823,0.6818816739094546,1.2825741483829916,6
