width,height,mean,std,28sum_R+28sum_C,digit
27,27,0.34770090473388693,2.0295540276081883,272.94521021610126,6
27,27,0.16805688955399925,0.8702070465949874,131.92465829988942,6
27,27,-0.03051546101938862,0.6580355327792824,-23.954636900220066,6
27,27,-0.05745343290518518,0.835683451474479,-45.10094483057037,6
27,27,-0.04165448098247693,0.7362569372007659,-32.69876757124439,6
27,27,-0.06618726161267062,0.8715228343492689,-51.95700036594644,6
27,27,-0.0360318524140129,0.8796640009823343,-28.28500414500013,6
27,27,-0.004651275436708312,1.0834293981040761,-3.651251217816025,6
27,27,-0.007543865186132633,0.7683093246908028,-5.921934171114117,6
27,27,-0.06863184859620253,0.7079433858816907,-53.876001148018986,6
27,27,0.01737834389979957,0.7240855010240251,13.641999961342663,6
27,27,0.029046816489760093,0.9221931536515372,22.801750944461673,6
27,27,0.34875444527062927,1.3252842378726233,273.77223953744397,6
27,27,0.21674885650337405,1.455120045990081,170.14785235514864,6
27,27,-0.03744503948540919,0.8187090852917375,-29.394355996046215,6
27,27,-0.009295923806798117,0.9167947113262198,-7.297300188336521,6
27,27,0.01915040017301395,0.9010915436218051,15.033064135815948,6
27,27,0.11083018376557216,0.9546672345718984,87.00169425597414,6
27,27,-0.10524335117108978,0.8162591974853334,-82.61603066930547,6
27,27,0.1286910783730827,0.9651325948019277,101.02249652286991,6
27,27,0.25072322310405265,2.731460526673463,196.81773013668135,6
27,27,0.33933657652811167,1.0633270029499664,266.37921257456765,6
27,27,0.1544373696794508,0.9943942304435439,121.23333519836888,6
27,27,0.05876913112617887,0.729938449471719,46.13376793405041,6
27,27,0.1620982864308082,1.0294909398728531,127.24715484818444,6
27,27,0.14006186392170134,1.4158779313431291,109.94856317853555,6
27,27,-0.018068355519419453,0.9215155590976007,-14.18365908274427,6
27,27,-0.14678308244165816,0.7156807869298125,-115.22471971670166,6
27,27,-0.15927307195546236,0.6510593217534419,-125.02936148503795,6
27,27,0.27550446623817654,1.4039396665350083,216.2710059969686,6
27,27,0.015552273982910404,0.9780400734396777,12.208535076584667,6
27,27,0.0848772064153888,0.6942831732568111,66.62860703608021,6
27,27,-0.017582330219803533,0.7890420384722471,-13.802129222545773,6
27,27,0.011204168657849359,0.8193229217102015,8.795272396411747,6
27,27,-0.09347845763739222,0.7801527013947673,-73.3805892453529,7
27,27,-0.16171099378246886,0.6716262716637967,-126.94313011923805,7
27,27,-0.006439968334380418,1.0167315754188897,-5.055375142488629,7
27,27,-0.04756558852412613,0.9164752014155932,-37.338986991439015,7
27,27,-0.0894735375484511,0.9412827087928886,-70.23672697553411,7
27,27,-0.18745258446533683,0.7280923390314685,-147.15027880528942,7
27,27,0.014078795123892795,1.002356853656824,11.051854172255844,7
27,27,0.07122403002836428,1.0519283626601463,55.91086357226595,7
27,27,-0.15797522529117336,0.7331278449377868,-124.01055185357109,7
27,27,0.1596530482167034,2.1903016647166784,125.32764285011217,7
27,27,-0.022787534752208145,1.0533668809227548,-17.888214780483395,7
27,27,0.08807598428539694,1.5647304582423012,69.1396476640366,7
27,27,-0.13243110270838543,0.613212515136945,-103.95841562608257,7
27,27,0.1178428634639331,1.0800370444734755,92.50664781918749,7
27,27,-0.05943658856651301,0.9221132110179785,-46.65772202471271,7
27,27,0.07460498448378246,1.4217318047037175,58.56491281976923,7
27,27,-0.093479803364107,0.8325129231777076,-73.38164564082399,7
27,27,0.004552029122473897,1.0794328321166835,3.5733428611420095,7
27,27,-0.10979591380081075,0.6732783717273277,-86.18979233363643,7
27,27,-0.024552471449918997,0.7896232001699978,-19.273690088186413,7
27,27,0.003122532606765533,0.9642872595385665,2.4511880963109434,7
27,27,-0.10747743973888124,1.0067212943512398,-84.36979019502178,7
27,27,0.08348538400249401,1.4634569353452882,65.5360264419578,7
27,27,0.13212836010998508,1.255216126712302,103.72076268633828,7
27,27,-0.07231384908519448,0.7271493006904249,-56.76637153187767,7
27,27,-0.13307291018557113,0.6989200716783568,-104.46223449567333,7
27,27,-0.024887681385253074,0.830314149578539,-19.536829887423664,7
27,27,-0.014979113570183136,0.913288160538634,-11.758604152593762,7
27,27,0.058000516361752706,0.8579266242089572,45.53040534397587,7
27,27,0.002615611133563101,0.8177617558073219,2.053254739847034,7
27,27,-0.12004022495583838,0.7208297800578417,-94.23157659033313,7
27,27,-0.1623365492749793,0.6826373758455868,-127.43419118085876,7
27,27,-0.1410019437960426,0.6779526347980012,-110.68652587989345,7
27,27,0.2514498469882473,3.3472722527173078,197.3881298857741,7
27,27,-0.04435420430971274,0.7914706969702545,-34.8180503831245,7
27,27,-0.08593865636629379,0.7704745480981745,-67.46184524754062,7
27,27,-0.01688030301682224,1.3098087928871571,-13.251037868205458,7
27,27,0.179800151394692,1.253960318499049,141.14311884483323,7
27,27,-0.051848831429341984,0.7112894150365574,-40.70133267203346,7
27,27,-0.012538109575605886,0.8660175857563063,-9.84241601685062,7
27,27,-0.0916743291583458,0.7414081072891664,-71.96434838930145,7
27,27,-0.018288211389830347,1.0631375496586835,-14.356245941016823,7
27,27,-0.015563528294894536,0.9456727651730923,-12.21736971149221,7
27,27,0.13728719858784869,1.3464638674713563,107.77045089146122,7
27,27,0.049584904068096236,0.8120100712469744,38.92414969345555,7
27,27,-0.13077053017499055,0.7009012290141191,-102.65486618736759,7
27,27,-0.14354635746437747,0.6289726795521277,-112.68389060953632,7
27,27,-0.05045692390898705,0.689712451552291,-39.60868526855484,7
27,27,-0.06930446043717349,0.7334064508030064,-54.40400144318119,7
27,27,-0.013169439163675923,0.7658146393116908,-10.3380097434856,7
27,27,0.0545257617351688,0.8334293145745442,42.80272296210751,7
27,27,-0.22907605786054472,0.6161153333861873,-179.8247054205276,7
27,27,0.008948632241315712,0.7137675573283573,7.024676309432834,7
27,27,0.053746383226102895,1.342856390522767,42.19091083249077,7
27,27,0.009375311901116637,0.807494415432572,7.35961984237656,7
27,27,-0.13971334194503487,0.6221049261887216,-109.67497342685238,7
27,27,-0.14411553461282592,0.7563741753256983,-113.13069467106834,7
27,27,0.19498220766793675,1.612279599162173,153.06103301933035,7
27,27,-0.14487285737221123,0.7324827455182524,-113.72519303718582,7
27,27,-0.011505755343753251,0.8378466104184736,-9.032017944846302,7
27,27,0.2917114567337854,2.162812715432511,228.99349353602156,7
27,27,-0.019532544178306868,0.8125613647806892,-15.33304717997089,7
27,27,0.17488009197115423,0.9545143614864968,137.28087219735608,7
27,27,-0.0601779111613561,0.6193167255627239,-47.23966026166454,7
27,27,0.015818487005130312,0.7007563448684131,12.417512299027294,7
27,27,0.27841876337280985,0.9652496747342133,218.55872924765572,7
27,27,-0.08214884041422967,1.215756640081122,-64.48683972517028,7
27,27,-0.10835605472338143,0.6871279456779524,-85.05950295785442,7
27,27,0.03836904084784495,0.8276966019911847,30.119697065558285,7
27,27,-0.046850463632304384,0.7648842776702163,-36.777613951358944,7
27,27,-0.11620660230434339,0.6616081501381117,-91.22218280890957,7
27,27,0.004149049712095861,0.8846627770821184,3.2570040239952505,7
27,27,-0.009775311702114951,0.913394973548675,-7.673619686160237,7
27,27,-0.1099647678939068,0.8402914502406967,-86.32234279671684,7
27,27,-0.18020757470742627,0.6951005719678652,-141.46294614532962,7
27,27,-0.14834195382857493,0.9889861251469964,-116.44843375543132,7
27,27,-0.16951679142998757,0.642942930481481,-133.07068127254024,7
27,27,-0.09201632141888996,0.7239425565974936,-72.23281231382862,7
27,27,-0.032866839559713174,0.7832592262109376,-25.800469054374844,7
27,27,-0.062387621647731706,0.8413982945372587,-48.97428299346939,7
27,27,-0.09634434626182647,0.7946628405805689,-75.63031181553379,7
27,27,-0.02717327183041318,0.7663112900355524,-21.331018386874348,7
27,27,-0.08223774774640703,0.7619087389323401,-64.55663198092952,7
27,27,0.06506208111324413,0.979500793280922,51.07373367389664,7
27,27,0.15973580717079483,0.8925518531827147,125.39260862907395,7
27,27,-0.05710377490836059,0.8489886674060924,-44.826463303063065,7
27,27,-0.031114193482122795,0.9597519100476984,-24.424641883466393,7
27,27,0.03006553481137202,0.8462097812566823,23.601444826927036,7
27,27,0.10537491011949386,1.578339904866829,82.71930444380268,7
27,27,-0.014490573210819702,0.8578809644523094,-11.375099970493466,7
27,27,0.2533706008266824,0.9975639178895234,198.89592164894566,7
27,27,0.12124945310353759,1.500629712636879,95.180820686277,7
27,27,-0.03631292972417109,0.681647422973628,-28.50564983347431,7
27,27,0.24916955576853672,1.8946288193445977,195.59810127830133,7
27,27,-0.08246553414768189,0.7967238353220458,-64.73544430593029,7
27,27,0.17627271209446013,1.8275852249361397,138.3740789941512,7
27,27,-0.041508920878100736,0.7794559412226401,-32.58450288930908,7
27,27,-0.11948665851062745,0.6531552337728285,-93.79702693084255,7
27,27,-0.10100174528979666,0.7540025754400954,-79.28637005249038,7
27,27,-0.13528669377622807,0.6440634343656437,-106.20005461433902,7
27,27,0.24384365197757532,0.9387742356635115,191.41726680239663,8
27,27,0.001530696709705576,0.6951452874248443,1.2015969171188772,8
27,27,0.013815405966630976,0.7874821822140431,10.845093683805317,8
27,27,0.2519409547963292,1.1303165674496398,197.77364951511845,8
27,27,0.009454251931992116,0.7114985021767699,7.421587766613811,8
27,27,-0.007378964741257535,0.8641462284706188,-5.792487321887165,8
27,27,0.0747686808483948,0.7912019788743929,58.69341446598992,8
27,27,-0.06896571490237383,0.6436930349297311,-54.13808619836345,8
27,27,0.10861510683954427,0.8810004894468987,85.26285886904225,8
27,27,-0.16197630041545838,0.6413448924155158,-127.15139582613483,8
27,27,-0.05375964686950775,0.6822550355453562,-42.20132279256359,8
27,27,-0.018658528508393057,0.668696345832452,-14.64694487908855,8
27,27,-0.028546544528050218,0.8442492712069993,-22.40903745451942,8
27,27,0.36274327301853304,1.1705286479625072,284.75346931954846,8
27,27,0.03935702583770369,0.713740327498673,30.895265282597393,8
27,27,0.16954420655194646,0.9716156284849135,133.09220214327797,8
27,27,0.1909975114539503,0.7561212622636755,149.93304649135098,8
27,27,0.12741370723304002,0.8794094569255131,100.0197601779364,8
27,27,-0.07940452539059482,0.6658869466457569,-62.33255243161693,8
27,27,0.1526786522328806,0.8030352852617487,119.85274200281128,8
27,27,-0.06739515810077833,0.7288254124121251,-52.90519910911098,8
27,27,0.04634059812031259,0.687226236074291,36.377369524445385,8
27,27,-0.07444285002305724,0.6597212047742972,-58.437637268099934,8
27,27,-0.004365348624314662,0.6641274659973265,-3.4267986700870097,8
27,27,0.09386652045746803,0.8147733965755026,73.6852185591124,8
27,27,0.21762201474908335,0.9147587191796093,170.83328157803044,8
27,27,0.07068194378891093,0.6662173098620584,55.485325874295086,8
27,27,0.0983868586047772,0.8481383753392706,77.2336840047501,8
27,27,-0.03474694156165051,0.7398906018393556,-27.27634912589565,8
27,27,0.03142148018251084,0.8573829641540964,24.66586194327101,8
27,27,0.07948669043494164,0.7084119210752653,62.39705199142918,8
27,27,0.0694349470429692,0.7330600309055405,54.506433428730816,8
27,27,0.15983286746925893,0.8270369743836706,125.46880096336827,8
27,27,-0.028970600235732686,0.6994979377515774,-22.74192118505016,8
27,27,0.08554609125764791,0.6517880310878149,67.15368163725361,8
27,27,-0.02268383016833549,0.71200215160518,-17.80680668214336,8
27,27,-0.033535080918579534,0.6691598703172985,-26.325038521084934,8
27,27,-0.057335791198809626,0.6753342268304131,-45.008596091065556,8
27,27,-0.05737097942727102,0.6623798205365219,-45.03621885040775,8
27,27,0.00551229618715158,0.7813308635780373,4.32715250691399,8
27,27,0.0540538447980241,0.9153889491564606,42.43226816644892,8
27,27,0.21929096247538166,0.7781914350385322,172.1434055431746,8
27,27,0.07095043006394604,0.7063315313090339,55.69608760019764,8
27,27,0.02260275490902317,0.652841155486644,17.743162603583187,8
27,27,0.011720749642699957,0.6974172070664536,9.200788469519466,8
27,27,0.03494674081433636,0.700803388885403,27.43319153925404,8
27,27,0.12915247338675676,1.5923271826063428,101.38469160860404,8
27,27,0.22068532726365575,0.8517940174070376,173.23798190196976,8
27,27,-0.02102263083705192,0.6830568941135119,-16.50276520708576,8
27,27,0.042639912543284475,0.7506127029201113,33.47233134647831,8
27,27,0.13682476920105374,0.7478234250478835,107.40744382282719,8
27,27,-0.06608817432918082,0.6577603738100294,-51.87921684840694,8
27,27,0.13556149803327433,0.6699114701374144,106.41577595612034,8
27,27,0.14017904606013065,0.8239810494753697,110.04055115720257,8
27,27,0.3012103111281469,1.7781597876541069,236.45009423559532,8
27,27,0.10144814814909534,0.7383773020545623,79.63679629703984,8
27,27,0.04059581244245741,0.7331217003044497,31.867712767329067,8
27,27,0.24814989022186892,0.7961401908599229,194.7976638241671,8
27,27,0.07163890558621211,0.9241621992603822,56.23654088517651,8
27,27,0.13747537386823136,0.7354963428988192,107.91816848656163,8
27,27,0.37727813810098226,1.071568768766123,296.1633384092711,8
27,27,0.12220918369319314,0.7604740533615947,95.93420919915661,8
27,27,-0.003761092604843864,0.6526081638913844,-2.9524576948024333,8
27,27,-0.02395639214368098,0.7477181961593247,-18.80576783278957,8
27,27,0.02680936490072851,0.6886808442049975,21.04535144707188,8
27,27,0.01188304094170594,0.7155927082967856,9.328187139239162,8
27,27,0.08552349943157499,1.4838025068825826,67.13594705378637,8
27,27,-0.08291199176756155,0.6651011901204086,-65.08591353753582,8
27,27,-0.12849616351223012,0.6396807664806295,-100.86948835710064,8
27,27,0.18553018911806926,0.955507593483436,145.64119845768437,8
27,27,0.05538234783004329,0.6824210148848981,43.47514304658398,8
27,27,-0.07794730025313937,0.6660147715693878,-61.188630698714405,8
27,27,0.053698163637950734,0.7937987330196704,42.153058455791324,8
27,27,-0.09718052850988736,0.6324426361383311,-76.28671488026157,8
27,27,0.1477983652044586,0.8107508883718942,116.0217166855,8
27,27,0.10644943742793361,0.8769604348678391,83.56280838092789,8
27,27,0.011460698374019118,0.7117571145748368,8.996648223605007,8
27,27,0.23176579572390885,0.8515677205188147,181.93614964326844,8
27,27,-0.09191867902602074,0.6798334143020146,-72.15616303542629,8
27,27,-0.03957750713571337,0.6310649423360792,-31.068343101534992,8
27,27,0.1393585816707913,0.7039080558003965,109.39648661157116,8
27,27,0.16420955005143384,0.7668073855379669,128.90449679037556,8
27,27,0.04647704704729899,0.7373772242479548,36.48448193212971,8
27,27,-0.08173655856009217,0.6214217929716894,-64.16319846967235,8
27,27,0.11561409841665322,1.1028486133094522,90.75706725707278,8
27,27,0.17271555812293843,0.9919126131851697,135.58171312650666,8
27,27,0.03145773943430584,1.1600811761721836,24.694325455930084,8
27,27,0.12887624504970044,2.0895493026903806,101.16785236401483,8
27,27,0.24599528608986052,1.0055689826465624,193.1062995805405,8
27,27,0.19909884740011233,0.7299159196376611,156.29259520908818,8
27,27,0.12065683529433456,0.9215940109609718,94.71561570605263,8
27,27,0.09199798340808339,0.7861400238578763,72.21841697534546,8
27,27,-0.12874485565420643,0.6227398102274642,-101.06471168855205,8
27,27,0.08933473409918748,0.7859131134264449,70.12776626786217,8
27,27,0.24357330740435393,0.9881173648945233,191.20504631241783,8
27,27,0.19133062009776758,0.9733912972864337,150.19453677674755,8
27,27,0.08675097136159136,0.684763473562752,68.09951251884922,8
27,27,0.17665470538803252,0.8664215619855281,138.67394372960553,8
27,27,-0.01710540838124361,0.683951766492771,-13.427745579276234,8
27,27,0.1444116612925983,1.0414660720907756,113.36315411468968,8
27,27,-0.001089332948563395,0.7304353255481771,-0.8551263646222651,9
27,27,-0.06960507923452433,0.7355810995904831,-54.6399871991016,9
27,27,-0.019672602033657824,0.6559887358040108,-15.44299259642139,9
27,27,-0.09814451710635405,0.7364652014149083,-77.04344592848793,9
27,27,0.012152502303171879,0.6961297429315005,9.539714307989925,9
27,27,-0.06675677325896871,0.6767890191284613,-52.40406700829044,9
27,27,0.007885821497625416,0.897423798636622,6.190369875635952,9
27,27,-0.05606425552433179,0.7502538766232638,-44.01044058660045,9
27,27,-0.17673427682595363,0.6464630734607933,-138.7364073083736,9
27,27,-0.08447924028358357,0.6562283943000439,-66.3162036226131,9
27,27,-0.16524904592223702,0.6990262524373764,-129.72050104895607,9
27,27,-0.027596832876491128,0.7538898506559862,-21.663513808045536,9
27,27,-0.07100947588314391,0.7728103701929766,-55.74243856826797,9
27,27,-0.006502286528065136,0.8090798051035571,-5.104294924531132,9
27,27,0.021058063941657733,0.7692940039419196,16.53058019420132,9
27,27,-0.09262383094081168,0.9132557774668616,-72.70970728853717,9
27,27,0.15291595238966832,1.148793329927301,120.03902262588963,9
27,27,-0.135308214944378,0.8082910200482786,-106.21694873133674,9
27,27,-0.09636406283291757,0.6386906534825949,-75.64578932384029,9
27,27,-0.11659984565666243,0.6702882775200123,-91.53087884048,9
27,27,-0.09404190831704978,0.653859719558021,-73.82289802888408,9
27,27,0.17008483930176516,0.8072814614617658,133.51659885188565,9
27,27,-0.07061401408011461,0.7236238496512694,-55.43200105288997,9
27,27,-0.11121756965769039,0.6767874768202583,-87.30579218128696,9
27,27,-0.024001399971615926,0.7671761039884836,-18.841098977718502,9
27,27,-0.023053676305801435,0.6933456141678588,-18.097135900054127,9
27,27,-0.0541736395098269,0.7696286177587759,-42.526307015214115,9
27,27,0.08458047607130591,1.340200151261606,66.39567371597514,9
27,27,-0.0633057237128211,0.8700564400968047,-49.69499311456457,9
27,27,-0.08229446037002146,0.6969329950570068,-64.60115139046684,9
27,27,0.012867772656902197,0.6678165652421877,10.101201535668224,9
27,27,-0.05120879212204533,0.774214913278475,-40.198901815805584,9
27,27,0.090401684670193,1.0844981054904204,70.9653224661015,9
27,27,-0.13619345891449577,0.7572384578444965,-106.91186524787918,9
27,27,-0.04821681072579542,0.6591221355239081,-37.85019641974941,9
27,27,0.053129749998426554,0.7131542315755155,41.70685374876484,9
27,27,-0.03669212179400833,0.6785328660174321,-28.803315608296543,9
27,27,-0.04421762229732362,0.7186745308879303,-34.710833503399044,9
27,27,0.07392371974731232,0.843047421508888,58.03012000164017,9
27,27,0.004481344258970326,0.7739258326224555,3.517855243291706,9
27,27,-0.014909949517292772,0.7778387074618894,-11.704310371074826,9
27,27,-0.11239839547201042,0.7191812917436273,-88.23274044552818,9
27,27,0.02457091819886474,0.6970331470708453,19.28817078610882,9
27,27,-0.1397241557461868,0.7043237934872352,-109.68346226075664,9
27,27,-0.009798160857954033,0.7250925074349751,-7.691556273493916,9
27,27,-0.1257654364873317,0.7344396288952313,-98.72586764255539,9
27,27,-0.10478610521490882,0.7719897663346605,-82.25709259370342,9
27,27,-0.07380036927913879,0.7084713759501192,-57.93328988412395,9
27,27,0.09119597400247956,0.7936193074526118,71.58883959194645,9
27,27,-0.11201605065814724,0.7881442731273064,-87.93259976664558,9
27,27,0.07023341562895544,0.7542778607045397,55.133231268730015,9
27,27,0.04205019538747562,0.7579357931094274,33.00940337916836,9
27,27,0.3465216027531227,1.1064612216911727,272.0194581612013,9
27,27,-0.06285982494343333,0.6849422736905914,-49.344962580595165,9
27,27,0.17305696667557594,1.0472936869044087,135.8497188403271,9
27,27,0.10986202429612256,1.2874899591321562,86.24168907245621,9
27,27,0.06567737357809571,1.1646753356461192,51.556738258805126,9
27,27,0.020745909291728856,0.7248474600896533,16.285538794007152,9
27,27,-0.08550441287707086,0.6656909852645371,-67.12096410850063,9
27,27,0.0037823323154477935,0.8669065303126069,2.969130867626518,9
27,27,0.0928020032935414,0.8209740711737382,72.84957258543,9
27,27,-0.025676917553446286,0.7085976414457307,-20.156380279455334,9
27,27,-0.08862681363999939,0.7111770812091721,-69.57204870739952,9
27,27,-0.007755326762629353,1.4452162267173907,-6.087931508664042,9
27,27,0.013517604456846691,0.8044372956800349,10.611319498624653,9
27,27,-0.030340032401097238,0.7993918820373147,-23.816925434861332,9
27,27,-0.14082467506467633,0.6570747198087342,-110.54736992577091,9
27,27,-0.12870536102812477,0.8521179555115181,-101.03370840707794,9
27,27,-0.1160410459236402,0.7990474092425726,-91.09222105005756,9
27,27,0.09141123108981046,0.8030573640413343,71.75781640550122,9
27,27,-0.11137283349314787,0.6525338538223507,-87.42767429212108,9
27,27,-0.08950807858246622,0.6415437377315671,-70.26384168723598,9
27,27,-0.15917845945271433,0.6508255435799135,-124.95509067038074,9
27,27,-0.023498490887581353,0.6596482982404103,-18.446315346751362,9
27,27,-0.12504513669747172,0.7165291512032926,-98.1604323075153,9
27,27,0.06439875625489148,0.971696813612117,50.55302366008982,9
27,27,0.01335245922480704,1.7485401503783957,10.481680491473526,9
27,27,0.01888625531807352,1.1685579703642521,14.825710424687713,9
27,27,0.007139193595855669,0.7521455624088376,5.6042669727467,9
27,27,-0.006819186732766165,0.7701745527812441,-5.35306158522144,9
27,27,0.09227960144056921,0.9783539579185767,72.43948713084683,9
27,27,-0.007185540740395997,0.6972854142008209,-5.640649481210858,9
27,27,0.05686336442721403,0.7667940443529624,44.63774107536301,9
27,27,0.04809917122493409,0.7771962226494227,37.75784941157326,9
27,27,-0.13778609513678844,0.70715344208376,-108.16208468237892,9
27,27,0.07843891548491112,1.3112926056055887,61.574548655655235,9
27,27,-0.13624495461310265,0.7489362593205212,-106.95228937128559,9
27,27,-0.10716379047401108,0.7426349299046645,-84.12357552209869,9
27,27,0.03725910369176299,0.7458060914670286,29.248396398033947,9
27,27,-0.019352080837295504,0.8919977356308185,-15.19138345727697,9
27,27,0.08217243182229673,0.7104343178227189,64.50535898050293,9
27,27,-0.06226367247913768,0.640218720551846,-48.87698289612308,9
27,27,-0.0567787748785203,0.6967935585681496,-44.57133827963844,9
27,27,-0.029646295924214233,0.9216579033549981,-23.27234230050817,9
27,27,-0.004830142910811742,0.6855712012714252,-3.791662184987217,9
27,27,-0.11582365461037891,0.7354473570322512,-90.92156886914745,9
27,27,0.018602855970406798,0.8032518086308932,14.603241936769336,9
27,27,-0.11143307873599563,0.6733064360852741,-87.47496680775657,9
27,27,-0.14912243328668223,0.8253667200562581,-117.06111013004556,9
27,27,0.18536288395322337,1.663985731475894,145.50986390328035,9
